stop_id,stop_name,stop_lat,stop_lon
BEST_29228,Magathane Depot,19.220586,72.865771
BEST_29230,Magathane Depot,19.220523,72.865505
BEST_29229,Magathane Depot,19.221518,72.867815
BEST_29231,Magathane Depot,19.221336,72.866122
BEST_29254,Magathane Telephone Exchange,19.216106,72.867438
BEST_29255,Magathane Telephone Exchange,19.216124,72.867105
BEST_29100,Jivala Pada,19.214635,72.869883
BEST_29200,Jivala Pada,19.214518,72.869949
BEST_29557,Siddharth Nagar (Kandivali-E),19.214645,72.871433
BEST_29558,Siddharth Nagar (Kandivali-E),19.214518,72.871147
BEST_29188,Jain Mandir (Samata Nagar-Kandivali-E),19.213453,72.872917
BEST_29190,Jain Mandir (Samata Nagar-Kandivali-E),19.213354,72.872651
BEST_29461,Viceroy Park,19.211719,72.873165
BEST_29463,Viceroy Park,19.2118,72.872946
BEST_29462,Viceroy Park,19.21039,72.871178
BEST_29460,Viceroy Park,19.210281,72.871159
BEST_29442,Thakur Cinema (Kandivali-E),19.210002,72.873118
BEST_29443,Thakur Cinema (Kandivali-E),19.209984,72.872881
BEST_29018,Aangan,19.208105,72.87291
BEST_29019,Aangan,19.207933,72.872682
BEST_29444,Thakur College (Kandivali-E),19.206136,72.872769
BEST_29445,Thakur College (Kandivali-E),19.206298,72.87255
BEST_29353,Saibaba Mandir (Samata Nagar),19.205759999999998,72.87159
BEST_29362,Samata Nagar Bus Station (Kandivali-E),19.206496,72.869944
BEST_29468,Samata Nagar Bus Station (Kandivali E),19.2065315,72.8695685
BEST_29422,Special Steel; Rajendra Nagar,19.221227,72.863174
BEST_29421,Special Steel; Rajendra Nagar,19.221453,72.86403
BEST_29324,Rajendra Nagar,19.221149666666665,72.85989666666667
BEST_29329,Rajendra Nagar,19.220925,72.857773
BEST_29327,Rajendra Nagar,19.222452,72.857905
BEST_29325,Rajendra Nagar,19.251527,72.864717
BEST_29120,Dattapada Phatak,19.224285,72.856629
BEST_29119,Dattapada Phatak,19.224277,72.856725
BEST_29006,Abhyudaya Bank,19.226147,72.857513
BEST_29005,Abhyudaya Bank,19.226002,72.857437
BEST_29550,Dahisar Police Station,19.253316,72.865163
BEST_19037,Bandra (W) Bus Station,19.054382857142855,72.83953085714286
BEST_19032,Bandra (W) Bus Station,19.054173,72.840005
BEST_19040,Bandra Police Station,19.055552,72.835738
BEST_19043,Bandra Police Station,19.056103,72.835015
BEST_19095,Elco Market,19.055686,72.833173
BEST_19098,Elco Market,19.055568,72.832327
BEST_19076,Bank Of India (Bandra-W),19.055314,72.83133
BEST_19349,St.Peter S Church (Bandra-W),19.054961,72.829563
BEST_19352,St.Peter S Church (Bandra-W),19.05526,72.830551
BEST_19112,Holy Family Hospital (Bandra-W),19.054715,72.827577
BEST_19115,Holy Family Hospital (Bandra-W),19.054851,72.827805
BEST_19341,St.Andrew S Church,19.054669,72.825972
BEST_19344,St.Andrew S Church,19.054732,72.825696
BEST_19103,Hill Road Garden; Mehboob Studio,19.052626,72.8241825
BEST_19108,Hill Road Garden; Mehboob Studio,19.051795,72.824207
BEST_19293,Prarthanalaya,19.050817,72.821709
BEST_19291,Prarthanalaya,19.051802,72.821652
BEST_19321,Sisters Bungalow,19.048712,72.82117
BEST_19320,Sisters Bungalow,19.049462,72.820722
BEST_19026,Municipal Garden; Band Stand (Bandra-W),19.046968,72.820041
BEST_19025,Municipal Garden; Band Stand (Bandra-W),19.046335,72.819585
BEST_19099,Father Agnel Ashram (Bandra-W),19.045214,72.819272
BEST_19100,Father Agnel Ashram (Bandra-W),19.044609,72.818978
BEST_19292,Galaxy Apartments,19.054342,72.823036
BEST_19044,Bandra Reclamation Bus Station,19.048156,72.827127
BEST_19047,Bandra Reclamation Bus Station,19.04794,72.82707
BEST_19360,Unit Trust Of India (Bandra-W),19.049865,72.828132
BEST_19362,Unit Trust Of India (Bandra-W),19.049747,72.828265
BEST_19361,Unit Trust Of India (Bandra-W),19.049883,72.828142
BEST_19359,Unit Trust Of India (Bandra-W),19.050054,72.828417
BEST_19284,Parijat,19.050932,72.83022650000001
BEST_19013,Akshay,19.05228,72.83251
BEST_19014,Akshay,19.051592,72.831447
BEST_19163,Sir Aliyawar Jung Institute(Bandra-W),19.052254,72.834258
BEST_19164,Sir Aliyawar Jung Institute(Bandra-W),19.052109,72.834211
BEST_19074,Telephone Exchange (Bandra-W),19.051289,72.836387
BEST_19075,Telephone Exchange (Bandra-W),19.051306,72.835789
BEST_19249,Mount Carmel Church; Lilavati Hospital,19.050903,72.827448
BEST_19251,Mount Carmel Church; Lilavati Hospital,19.051419,72.828882
BEST_19250,Mount Carmel Church; Lilavati Hospital,19.05093,72.827505
BEST_19358,Tobacco Company,19.049746,72.826451
BEST_19345,John Baptist Road,19.047667,72.82555
BEST_19248,Mount Mary Steps (Municipal Garden),19.048254,72.825018
BEST_19109,Hill Road Garden,19.05287,72.824054
BEST_18107,Kherwadi Police Station,19.064794,72.850192
BEST_18106,Kherwadi Police Station,19.065174,72.850059
BEST_18053,Community Hall (Bandra-E),19.0643915,72.84903299999999
BEST_18071,G.S Colony (Bandra-E),19.063682,72.847751
BEST_18073,G.S Colony (Bandra-E),19.063853,72.847665
BEST_02346,Mhada Colony (Bhoiwada) Bldg.No.5E,19.008449,72.851312
BEST_02276,Dadar Station (E),19.017488,72.844182
BEST_18214,Hanuman Mandir (Kherwadi),19.061667,72.847648
BEST_18214_2,Hanuman Mandir (Kherwadi),19.06164,72.847667
BEST_18180,Subhash Nagar (Bandra-E),19.066085,72.847882
BEST_18180_2,Subhash Nagar (Bandra-E),19.066058,72.847911
BEST_02130,Saibaba Road (Lalbaug),18.994693,72.841263
BEST_02131,Mint Colony,18.994424,72.844322
BEST_19138,Khar Station (W),19.069847,72.839718
BEST_19277,Pali Market,19.062053,72.829519
BEST_19276,Pali Market,19.062053,72.829519
BEST_19161,L.I.C Colony (Khar-W),19.066118,72.829801
BEST_19160,L.I.C Colony (Khar-W),19.066154,72.829896
BEST_19093,Dr.Ambedkar Road; Khar,19.070066,72.829266
BEST_19092,Dr.Ambedkar Road; Khar,19.070138,72.829361
BEST_19288,Petit Girl S School (Khar-W),19.070641,72.825855
BEST_19083,Chuim Village,19.072105,72.825825
BEST_19222,Mama Hotel,19.072305,72.827402
BEST_08187,Mahavir Nagar Extension (Kandivli-W); Parijat Society,19.214455,72.839537
BEST_08188,Mahavir Nagar Extension (Kandivli-W); Parijat Society,19.21432,72.839432
BEST_08181,Punchasheel Apartments,19.213399,72.841383
BEST_08182,Punchasheel Apartments,19.213318,72.841354
BEST_08094,Kamala Vihar Sports Complex (Poisar),19.212804,72.843371
BEST_08095,Kamala Vihar Sports Complex (Poisar),19.212696,72.843219
BEST_08071,Goverdhan Nagar; Borsapada,19.212301,72.846918
BEST_08072,Goverdhan Nagar; Borsapada,19.212147,72.846871
BEST_29221,Shree Koteshwari Mandir,19.214129,72.868827
BEST_29222,Shree Koteshwari Mandir,19.213984,72.868732
BEST_29116,Dattani Park,19.211717,72.869304
BEST_29118,Dattani Park,19.211636,72.8692
BEST_29115,Dattani Park,19.211653,72.868619
BEST_29117,Dattani Park,19.211545,72.86841
BEST_25061,Dindoshi Depot,19.175764571428573,72.86536171428573
BEST_25004,General Arun Kumar Vaidya Marg Junction (Goregaon-E),19.17452675,72.8611025
BEST_25007,General Arun Kumar Vaidya Marg Junction (Goregaon-E),19.174591666666668,72.86057733333332
BEST_25001,General Arun Kumar Vaidya Marg Junction (Goregaon-E),19.17572,72.859483
BEST_25372,General Arun Kumar Vaidya Marg Junction (Goregaon-E),19.174012,72.858439
BEST_25373,General Arun Kumar Vaidya Marg Junction (Goregaon-E),19.174094,72.858391
BEST_25002,General Arun Kumar Vaidya Marg Junction (Goregaon-E),19.177057,72.85856
BEST_25352,Virwani Estate; Sarvodaya Nagar,19.1706385,72.8591775
BEST_25354,Virwani Estate; Sarvodaya Nagar,19.170173,72.8588165
BEST_25350,Virwani Estate; Sarvodaya Nagar,19.169794,72.859734
BEST_25349,Virwani Estate; Sarvodaya Nagar,19.169785,72.859829
BEST_25092,Goregaon Check Naka No.1,19.165114,72.858663
BEST_25093,Goregaon Check Naka No.1,19.165583,72.858282
BEST_25097,Goregaon Check Naka No.1,19.166063,72.860354
BEST_25094,Goregaon Check Naka No.1,19.166395,72.856323
BEST_25095,Goregaon Check Naka No.1,19.166422,72.855962
BEST_25098,Goregaon Check Naka No.1,19.166776,72.858377
BEST_25096,Goregaon Check Naka No.1,19.166422,72.85619
BEST_25342,Vanrai; Mhada Colony,19.1542855,72.85715300000001
BEST_25341,Vanrai; Mhada Colony,19.154001,72.856521
BEST_25168,Mahananda Dairy,19.150532,72.856666
BEST_25169,Mahananda Dairy,19.149574,72.856115
BEST_25040,Bimbisar Nagar,19.146295,72.856298
BEST_25041,Bimbisar Nagar,19.146394,72.855822
BEST_25039,Bimbisar Nagar,19.146403,72.855737
BEST_25038,Bimbisar Nagar,19.146294,72.855699
BEST_33137,Balasaheb Thackeray Trauma Centre; S.R.P. Camp,19.142572,72.855397
BEST_33136,Balasaheb Thackeray Trauma Centre; S.R.P. Camp,19.14184,72.854742
BEST_05040,Golden Tobacco (Vile Parle-W),19.104845,72.839578
BEST_05041,Golden Tobacco (Vile Parle-W),19.104348,72.83937
BEST_05146,Shastri Nagar (Juhu),19.089917,72.834629
BEST_05144,Shastri Nagar (Juhu),19.08699,72.834574
BEST_05145,Shastri Nagar (Juhu),19.087243,72.834517
BEST_05081,Sahakari Bhandar (Juhu),19.103603,72.832347
BEST_05080,Sahakari Bhandar (Juhu),19.103593,72.83191
BEST_05102,New D.N.Nagar,19.118471,72.829808
BEST_05101,New D.N.Nagar,19.118173,72.829893
BEST_27072,Dnyansagar Vidayalaya,19.146054,72.833303
BEST_27301,Dnyansagar Vidayalaya,19.145901,72.833142
BEST_34081,Gorai Bridge,19.226083,72.828002
BEST_34082,Gorai Bridge,19.225993,72.828059
BEST_34083,Gorai Bridge,19.226426,72.827631
BEST_34084,Gorai Bridge,19.226462,72.827593
BEST_34180,Suvidhya School (Gorai),19.229462,72.828541
BEST_34181,Suvidhya School (Gorai),19.229932,72.828703
BEST_34003,Vividh Bharti,19.231418,72.835349
BEST_34004,Gorai Aakashvani,19.231705,72.832686
BEST_29040,Mahindra Company Gate (B.H.A.D. Colony),19.205569,72.865532
BEST_29043,Mahindra Company Gate (B.H.A.D. Colony),19.2068595,72.866297
BEST_29046,Mahindra Company Gate (B.H.A.D. Colony),19.205391,72.8648
BEST_25033,Bandongri,19.199169,72.8610905
BEST_25037,Bandongri,19.199869,72.860876
BEST_25244,Pushpa Park (Malad-E),19.187888666666666,72.85853466666667
BEST_25248,Pushpa Park (Malad-E),19.1890495,72.8582585
BEST_25241,Pushpa Park (Malad-E),19.188566,72.857954
BEST_25243,Pushpa Park (Malad-E),19.188665,72.858154
BEST_25224,Pushpa Park (Malad-E),19.188575,72.857869
BEST_25154,Kurar Village,19.184794500000002,72.85857
BEST_25156,Kurar Village,19.18591,72.8582605
BEST_25225,Pathanwadi,19.179599500000002,72.8584255
BEST_25226,Pathanwadi,19.179397,72.858683
BEST_25228,Pathanwadi,19.177048,72.858598
BEST_33124,Pratap Nagar (Jogeshwari-E),19.140919,72.85633
BEST_33125,Pratap Nagar (Jogeshwari-E),19.140865,72.856786
BEST_33132,Ramwadi (Jogeshwari-E),19.140415,72.858488
BEST_33133,Ramwadi (Jogeshwari-E),19.140333,72.858535
BEST_33024,Datta Tekdi; Shiv Tekdi,19.139431,72.860874
BEST_33023,Datta Tekdi; Shiv Tekdi,19.139197,72.861635
BEST_33187,Shyam Nagar (Majas),19.138954,72.863717
BEST_33188,Shyam Nagar (Majas),19.138891,72.863641
BEST_33105,Namaskar,19.138199,72.870704
BEST_33104,Namaskar,19.138587,72.870751
BEST_33119,Poonam Nagar (Majas),19.13603,72.870229
BEST_33118,Poonam Nagar (Majas),19.135868,72.870153
BEST_33115,P.M.G.P Colony (Majas),19.133853,72.869993
BEST_33114,P.M.G.P Colony (Majas),19.13416,72.870021
BEST_33112,P.M.G.P Colony (Majas),19.134069,72.86927
BEST_33113,P.M.G.P Colony (Majas),19.134069,72.869451
BEST_33099,Model Town (Jogeshwari-E),19.132254,72.869652
BEST_33098,Model Town (Jogeshwari-E),19.132787,72.869813
BEST_33192,Takshila,19.129579,72.868189
BEST_33191,Takshila,19.129949,72.868351
BEST_33050,Holy Spirit Hospital (Andheri-E),19.127148,72.867364
BEST_33049,Holy Spirit Hospital (Andheri-E),19.127582,72.86763
BEST_33183,Sher-E-Punjab (Andheri-E),19.12431,72.864438
BEST_33184,Sher-E-Punjab (Andheri-E),19.124545,72.864514
BEST_33181,Sher-E-Punjab (Andheri-E),19.125862,72.861091
BEST_33182,Sher-E-Punjab (Andheri-E),19.125916,72.861034
BEST_33179,Shanti Nagar (Andheri-E),19.120208,72.863823
BEST_33180,Shanti Nagar (Andheri-E),19.119585,72.863585
BEST_10033,B Cross Road,19.114582,72.868198
BEST_10169,Maharashtra Kata (Saki Naka),19.103046,72.888864
BEST_10170,Maharashtra Kata (Saki Naka),19.103344,72.888076
BEST_10296,Lokmanya Tilak Nagar (Asalpha),19.101899,72.890376
BEST_10297,Lokmanya Tilak Nagar (Asalpha),19.101601,72.890357
BEST_10214,Mohili Village,19.098575,72.892658
BEST_10215,Mohili Village,19.098557,72.892392
BEST_10021,Asalpha Village,19.096083,72.895501
BEST_10023,Asalpha Village,19.095803,72.895634
BEST_10146,Jambhulpada,19.094061,72.898894
BEST_13152,Jambhulpada,19.09454,72.9003
BEST_13151,Jambhulpada,19.094214,72.899749
BEST_13150,Jambhulpada,19.093889,72.899692
BEST_13086,Ganesh Mandir (Barve Nagar),19.095949,72.90087
BEST_13194,Barve Nagar,19.097906666666667,72.90186666666666
BEST_13191,Sant Muktabai Hospital,19.097576500000002,72.904067
BEST_13012,Babu Genu Market,19.09567,72.904148
BEST_13013,Babu Genu Market,19.09605,72.904186
BEST_13087,Ganesh Mandir (Asalpha),19.095534,72.900632
BEST_10147,Jambhulpada; Shivsena Office,19.093726,72.898941
BEST_13148,Jambhulpada; Shivsena Office,19.093401,72.90011
BEST_33185,Canossa School (Andheri-E),19.125169,72.865264
BEST_33186,Canossa School (Andheri-E),19.125115,72.865122
BEST_05137,Santacruz Station (W),19.082071,72.841362
BEST_05154,Sompuri Market,19.081003,72.838665
BEST_27169,R.T.O. (Andheri-W); New Vikas Housing Society,19.132471,72.825681
BEST_27168,R.T.O. (Andheri-W); New Vikas Housing Society,19.131965,72.825767
BEST_27134,Telephone Exchange (Andheri-W),19.133898,72.825632
BEST_27133,Telephone Exchange (Andheri-W),19.133736,72.825766
BEST_27195,Sundervan (Andheri-W),19.136997,72.825535
BEST_27194,Sundervan (Andheri-W),19.137702,72.825753
BEST_27196,Shree Swami Samarth Nagar,19.139165,72.825571
BEST_27198,Shree Swami Samarth Nagar,19.139924,72.826055
BEST_27201,Shree Swami Samarth Nagar,19.13978,72.825998
BEST_27197,Shree Swami Samarth Nagar,19.139237,72.825504
BEST_27130,Bank Of Maharashtra (Andheri-W),19.141017,72.825731
BEST_27129,Bank Of Maharashtra (Andheri-W),19.140891,72.825788
BEST_27117,Zulelal Chowk,19.143356,72.824455
BEST_27116,Zulelal Chowk,19.142868,72.824694
BEST_27206,Shree Swami Samarth Nagar Market,19.144963,72.823551
BEST_27204,Shree Swami Samarth Nagar Market,19.144719,72.823665
BEST_27193,Skylark,19.146482,72.824329
BEST_27192,Skylark,19.146409,72.823512
BEST_27203,Shree Swami Samarth Nagar (Extension),19.146103,72.825727
BEST_27200,Shree Swami Samarth Nagar (Extension),19.146004,72.825708
BEST_27132,Adv. Paljibhai Boricha Chowk,19.146855,72.828226
BEST_27131,Adv. Paljibhai Boricha Chowk,19.146819,72.82836
BEST_27141,Millat Nagar,19.149321,72.8285525
BEST_27102,Highland Garden,19.146033,72.828836
BEST_27120,Aai Tuljabhavani Chowk,19.141869,72.829504
BEST_27121,Aai Tuljabhavani Chowk,19.141652,72.828734
BEST_27061,Kolsite Industries; Juchandra Society,19.131881,72.835291
BEST_27062,Kolsite Industries; Juchandra Society,19.131809,72.835282
BEST_27051,Azad Nagar (Andheri),19.130194,72.837678
BEST_27052,Azad Nagar (Andheri),19.130717,72.837573
BEST_27049,Shahajiraje Sports Complex (Andheri-W),19.127736,72.837537
BEST_27050,Shahajiraje Sports Complex (Andheri-W),19.127863,72.837509
BEST_27004,Shahajiraje Sports Complex (Andheri-W),19.12704,72.836559
BEST_27048,Shahajiraje Sports Complex (Andheri-W),19.127239,72.836815
BEST_27162,Rajkumar (Andheri-W),19.12677,72.838745
BEST_27163,Rajkumar (Andheri-W),19.126545,72.838973
BEST_27233,Rajkumar (Andheri-W),19.126337,72.838517
BEST_27079,Filmalaya (Amboli),19.127934500000002,72.843863
BEST_27071,Dnyansagar Vidyalaya,19.14591,72.833322
BEST_27063,Vesava Market,19.139123,72.806693
BEST_27152,Navrang Talkies (Andheri-W),19.124776,72.841693
BEST_27150,Navrang Talkies (Andheri-W),19.124342,72.841313
BEST_27002,Adarsh Nagar,19.145384,72.83107
BEST_27154,Oshiwara Police Station,19.148321,72.831353
BEST_27188,Shantivan Road Junction (Oshiwara),19.150742,72.831541
BEST_27099,Green Park,19.152819,72.830285
BEST_27070,Dhake Colony,19.127701000000002,72.832419
BEST_27068,Dhake Colony,19.127715000000002,72.83306999999999
BEST_08029,Charkop Sector 9; Akshara Vidyalaya,19.219753,72.819514
BEST_08030,Charkop Sector 9; Akshara Vidyalaya,19.219735,72.819486
BEST_08048,Charkop Ekdant Society,19.217983,72.820267
BEST_08049,Charkop Ekdant Society,19.218001,72.820163
BEST_08217,Sai Chitra Society (Kandivali-W),19.216285,72.820963
BEST_08218,Sai Chitra Society (Kandivali-W),19.21652,72.820734
BEST_08060,Ganesh Mandir (Kandivali-W),19.215635,72.822152
BEST_08061,Ganesh Mandir (Kandivali-W),19.215482,72.822266
BEST_08171,Charkop Sector 2,19.215538,72.824435
BEST_08172,Charkop Sector 2,19.215429,72.824463
BEST_08173,Charkop Sector 5,19.215457,72.825852
BEST_08174,Charkop Sector 5,19.215349,72.825937
BEST_08167,Bhavishya Nidhi Bhavan (Charkop),19.215335,72.831035
BEST_08168,Bhavishya Nidhi Bhavan (Charkop),19.215235,72.830968
BEST_08058,Ganesh Chowk,19.2154,72.834353
BEST_08059,Ganesh Chowk,19.215264,72.833212
BEST_08202,Rashmi Rathi Society,19.215446,72.835865
BEST_08203,Rashmi Rathi Society,19.215284,72.83577
BEST_08161,Netaji Subhashchandra Bose Sports Complex,19.2123,72.845235
BEST_08162,Netaji Subhashchandra Bose Sports Complex,19.2122,72.845235
BEST_34166,Shanti Ashram (Borivali W),19.241833,72.847003
BEST_34165,Shanti Ashram (Borivali W),19.242393,72.846783
BEST_34164,Shanti Ashram (Borivali-W),19.240939,72.847184
BEST_34167,Shanti Ashram (Borivali-W),19.24121,72.847127
BEST_34202,Shanti Ashram (Borivali-W),19.241977,72.846879
BEST_34062,Devika Nagar; Eksar Koliwada,19.239556,72.845901
BEST_34063,Devika Nagar; Eksar Koliwada,19.239574,72.845872
BEST_34074,Eksar Village,19.237649,72.845398
BEST_34075,Eksar Village,19.237785,72.845331
BEST_34188,Thakur Pakhadi,19.234768,72.846018
BEST_34187,Thakur Pakhadi,19.234759,72.846009
BEST_34048,C.K.P.Colony,19.232094,72.846781
BEST_34047,C.K.P.Colony,19.231922,72.846867
BEST_34142,Prasanna Jeevan Society,19.230107,72.847724
BEST_34140,Prasanna Jeevan Society,19.230541,72.84819
BEST_34141,Prasanna Jeevan Society,19.230577,72.847904
BEST_34103,Karuna Hospital,19.24153,72.853499
BEST_34200,Karuna Hospital,19.241683,72.853328
BEST_34050,Citizen Bank,19.246795,72.850414
BEST_34049,Citizen Bank,19.24684,72.850319
BEST_34091,Holy Cross Road (Borivali -W),19.248529,72.850061
BEST_34090,Holy Cross Road (Borivali -W),19.248691,72.850146
BEST_34150,Rushi Complex (Dahisar-W),19.251493,72.851295
BEST_34149,Rushi Complex (Dahisar-W),19.251646,72.851514
BEST_34175,Shivdham (Rushi Complex),19.253831,72.849601
BEST_34174,Shivdham (Rushi Complex),19.253741,72.849677
BEST_34076,Ekta Vivek Building,19.258124,72.851919
BEST_34230,Ekta Vivek Building,19.25853,72.8519
BEST_34210,Shivshakti Society,19.261449,72.85224
BEST_34209,Shivshakti Society,19.261765,72.852069
BEST_34212,Kandarpada Bus Station,19.262668,72.851202
BEST_34214,Kandarpada Bus Station,19.263463,72.85182
BEST_34211,Kandarpada Bus Station,19.262604,72.85125
BEST_28057,Jankalyan Nagar,19.19967,72.818847
BEST_28058,Jankalyan Nagar,19.199796,72.818618
BEST_28179,Jankalyan Nagar Police Chowky,19.199183,72.820635
BEST_28178,Jankalyan Nagar Police Chowky,19.199283,72.82053
BEST_28010,Bafira Nagar,19.197602,72.82057
BEST_38018,Giridhar Park,19.195768,72.831829
BEST_38022,Orlem Well,19.193181,72.840551
BEST_38021,Orlem Well,19.193361,72.839933
BEST_38028,Marve Road Naka; Swami Shivanand Chowk,19.191729,72.845506
BEST_38029,Marve Road Naka; Swami Shivanand Chowk,19.191468,72.845962
BEST_38052,Liberty Garden,19.187581,72.84259
BEST_38005,Orlem Post Office; S.N.D.T.College,19.19133,72.842064
BEST_34228,Vrundas Hotel,19.229496,72.853535
BEST_08027,Charkop Police Station,19.214487,72.820898
BEST_08270,Charkop Police Station,19.215252,72.816684
BEST_08271,Charkop Police Station,19.215435,72.819841
BEST_08028,Charkop Police Station,19.214803,72.820955
BEST_08083,Jay Ganga,19.212084,72.820852
BEST_08082,Jay Ganga,19.211768,72.820786
BEST_08031,Charkop Village,19.208886,72.821017
BEST_08032,Charkop Village,19.208715,72.821017
BEST_08033,Charkop Village,19.208713,72.819162
BEST_08025,Charkop Naka,19.209502,72.822652
BEST_08026,Charkop Naka,19.209204,72.822585
BEST_08255,Hanuman Mandir (Kandivali-W),19.210478,72.824096
BEST_08254,Hanuman Mandir (Kandivali-W),19.210397,72.824268
BEST_08020,Rana & Sons,19.210417,72.826835
BEST_08021,Rana & Sons,19.210362,72.825951
BEST_34157,Saibaba Nagar (Kandarpada),19.261313,72.852345
BEST_34208,Saibaba Nagar (Kandarpada),19.260564,72.852897
BEST_34116,Vishwa Pragati Mandal Sports Complex,19.259317,72.853259
BEST_34207,Vishwa Pragati Mandal Sports Complex,19.259227,72.853297
BEST_34077,Ganpat Patil Nagar,19.255937,72.849913
BEST_34078,Ganpat Patil Nagar,19.253134,72.847147
BEST_34005,Atmaram Tower,19.246141,72.845421
